,Labels(1=normal and -1=defect)
2072,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4389_Q06.bmp,1
2073,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4305_Q03.bmp,1
2074,./prototype2_data/Shifting/shifting_0_3659.bmp,-1
2075,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4050_Q12.bmp,1
2076,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4189_Q06.bmp,1
2077,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3724_Q09.bmp,1
2078,./prototype2_data/Shifting/shifting_0_2627.bmp,-1
2079,./prototype2_data/Shifting/shifting_0_712.bmp,-1
2080,./prototype2_data/Shifting/shifting_0_7555.bmp,-1
2081,./prototype2_data/Shifting/shifting_0_3644.bmp,-1
2082,./prototype2_data/Shifting/shifting_0_5050.bmp,-1
2083,./prototype2_data/Shifting/shifting_0_6757.bmp,-1
2084,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1637_Q12.bmp,1
2085,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1932_Q12.bmp,1
2086,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1687_Q06.bmp,1
2087,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2540_Q12.bmp,1
2088,./prototype2_data/Shifting/shifting_0_5071.bmp,1
2089,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2907_Q03.bmp,1
2090,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1639_Q12.bmp,1
2091,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4112_Q09.bmp,1
