,Labels(1=normal and -1=defect)
2014,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3488_Q06.bmp,1
2015,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3746_Q12.bmp,1
2016,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3619_Q09.bmp,1
2017,./prototype2_data/SolderBridge/solderBridge_0_8947.bmp,-1
2018,./prototype2_data/SolderBridge/solderBridge_0_2179.bmp,-1
2019,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3557_Q03.bmp,1
2020,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3562_Q03.bmp,1
2021,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3525_Q09.bmp,1
2022,./prototype2_data/SolderBridge/solderBridge_0_6357.bmp,-1
2023,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2710_Q03.bmp,1
2024,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4378_Q06.bmp,1
2025,./prototype2_data/SolderBridge/solderBridge_0_8350.bmp,-1
2026,./prototype2_data/SolderBridge/solderBridge_0_5767.bmp,1
2027,./prototype2_data/SolderBridge/solderBridge_0_4913.bmp,1
2028,./prototype2_data/SolderBridge/solderBridge_0_3129.bmp,-1
2029,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2731_Q12.bmp,1
2030,./prototype2_data/SolderBridge/solderBridge_0_8420.bmp,-1
2031,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2706_Q03.bmp,1
2032,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1707_Q03.bmp,1
2033,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3681_Q06.bmp,1
2034,./prototype2_data/SolderBridge/solderBridge_0_3261.bmp,-1
2035,./prototype2_data/SolderBridge/solderBridge_0_5326.bmp,-1
2036,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2381_Q06.bmp,1
2037,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3800_Q06.bmp,1
2038,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3850_Q12.bmp,1
2039,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_064_Q06.bmp,1
2040,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4120_Q09.bmp,1
2041,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1657_Q09.bmp,1
2042,./prototype2_data/SolderBridge/solderBridge_0_7747.bmp,-1
2043,./prototype2_data/SolderBridge/solderBridge_0_9545.bmp,-1
2044,./prototype2_data/SolderBridge/solderBridge_0_6696.bmp,-1
2045,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2975_Q09.bmp,1
2046,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3358_Q03.bmp,1
2047,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4105_Q09.bmp,1
2048,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1553_Q12.bmp,1
2049,./prototype2_data/SolderBridge/solderBridge_0_3285.bmp,-1
2050,./prototype2_data/SolderBridge/solderBridge_0_1346.bmp,-1
2051,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3339_Q12.bmp,1
2052,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2861_Q09.bmp,1
2053,./prototype2_data/SolderBridge/solderBridge_0_9832.bmp,-1
2054,./prototype2_data/SolderBridge/solderBridge_0_5181.bmp,-1
2055,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4080_Q03.bmp,1
2056,./prototype2_data/SolderBridge/solderBridge_0_7155.bmp,-1
2057,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3930_Q09.bmp,1
2058,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2963_Q09.bmp,1
2059,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4311_Q03.bmp,1
2060,./prototype2_data/SolderBridge/solderBridge_0_7566.bmp,-1
2061,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4360_Q03.bmp,1
2062,./prototype2_data/SolderBridge/solderBridge_0_8789.bmp,-1
2063,./prototype2_data/SolderBridge/solderBridge_0_4473.bmp,-1
2064,./prototype2_data/SolderBridge/solderBridge_0_5465.bmp,-1
2065,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3998_Q06.bmp,1
2066,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2416_Q09.bmp,1
2067,./prototype2_data/SolderBridge/solderBridge_0_9099.bmp,-1
2068,./prototype2_data/SolderBridge/solderBridge_0_1401.bmp,-1
2069,./prototype2_data/SolderBridge/solderBridge_0_6607.bmp,-1
2070,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3709_Q09.bmp,1
2071,./prototype2_data/SolderBridge/solderBridge_0_831.bmp,1
2072,./prototype2_data/SolderBridge/solderBridge_0_2423.bmp,-1
2073,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3659_Q03.bmp,1
2074,./prototype2_data/SolderBridge/solderBridge_0_5131.bmp,-1
2075,./prototype2_data/SolderBridge/solderBridge_0_6595.bmp,-1
2076,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2592_Q06.bmp,1
2077,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4047_Q12.bmp,1
2078,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2816_Q03.bmp,1
2079,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4414_Q09.bmp,1
2080,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2211_Q06.bmp,1
2081,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1745_Q12.bmp,1
2082,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4201_Q06.bmp,1
2083,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3822_Q09.bmp,1
2084,./prototype2_data/SolderBridge/solderBridge_0_5995.bmp,-1
2085,./prototype2_data/SolderBridge/solderBridge_0_9930.bmp,-1
2086,./prototype2_data/SolderBridge/solderBridge_0_5052.bmp,-1
2087,./prototype2_data/SolderBridge/solderBridge_0_6946.bmp,-1
2088,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4272_Q06.bmp,1
2089,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2077_Q03.bmp,1
2090,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3380_Q03.bmp,1
2091,./prototype2_data/SolderBridge/solderBridge_0_4215.bmp,-1
2092,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3370_Q03.bmp,1
2093,./prototype2_data/SolderBridge/solderBridge_0_7734.bmp,-1
2094,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3467_Q03.bmp,1
2095,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2491_Q03.bmp,1
2096,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3641_Q12.bmp,1
2097,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1758_Q03.bmp,1
2098,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2953_Q12.bmp,1
2099,./prototype2_data/SolderBridge/solderBridge_0_4759.bmp,-1
2100,./prototype2_data/SolderBridge/solderBridge_0_319.bmp,-1
2101,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3023_Q03.bmp,1
2102,./prototype2_data/SolderBridge/solderBridge_0_4813.bmp,-1
2103,./prototype2_data/SolderBridge/solderBridge_0_3773.bmp,-1
2104,./prototype2_data/SolderBridge/solderBridge_0_6538.bmp,-1
2105,./prototype2_data/SolderBridge/solderBridge_0_3414.bmp,-1
2106,./prototype2_data/SolderBridge/solderBridge_0_7541.bmp,-1
2107,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3518_Q09.bmp,1
2108,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3558_Q03.bmp,1
2109,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1960_Q03.bmp,1
2110,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3586_Q06.bmp,1
2111,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1679_Q09.bmp,-1
2112,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3885_Q06.bmp,-1
2113,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4193_Q06.bmp,1
2114,./prototype2_data/SolderBridge/solderBridge_0_9530.bmp,-1
2115,./prototype2_data/SolderBridge/solderBridge_0_9777.bmp,-1
2116,./prototype2_data/SolderBridge/solderBridge_0_4757.bmp,-1
2117,./prototype2_data/SolderBridge/solderBridge_0_200.bmp,-1
2118,./prototype2_data/SolderBridge/solderBridge_0_4442.bmp,-1
2119,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3951_Q12.bmp,1
2120,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1995_Q03.bmp,1
2121,./prototype2_data/SolderBridge/solderBridge_0_6716.bmp,-1
2122,./prototype2_data/SolderBridge/solderBridge_0_4824.bmp,-1
2123,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3506_Q09.bmp,1
2124,./prototype2_data/SolderBridge/solderBridge_0_7622.bmp,-1
2125,./prototype2_data/SolderBridge/solderBridge_0_4550.bmp,-1
2126,./prototype2_data/SolderBridge/solderBridge_0_1687.bmp,-1
2127,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2914_Q03.bmp,1
2128,./prototype2_data/SolderBridge/solderBridge_0_4957.bmp,-1
2129,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3882_Q06.bmp,1
2130,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1734_Q12.bmp,1
2131,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4229_Q06.bmp,1
2132,./prototype2_data/SolderBridge/solderBridge_0_8556.bmp,-1
2133,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2246_Q06.bmp,1
2134,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2336_Q12.bmp,1
2135,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2250_Q06.bmp,1
2136,./prototype2_data/SolderBridge/solderBridge_0_3201.bmp,-1
2137,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1720_Q03.bmp,1
2138,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4056_Q03.bmp,1
2139,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2880_Q09.bmp,1
2140,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4382_Q06.bmp,1
2141,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2307_Q06.bmp,1
2142,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4020_Q09.bmp,1
2143,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1499_Q06.bmp,1
2144,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2696_Q06.bmp,1
2145,./prototype2_data/SolderBridge/solderBridge_0_4547.bmp,-1
2146,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2512_Q06.bmp,1
2147,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3933_Q12.bmp,1
2148,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2871_Q09.bmp,1
2149,./prototype2_data/SolderBridge/solderBridge_0_2336.bmp,-1
2150,./prototype2_data/SolderBridge/solderBridge_0_4066.bmp,-1
2151,./prototype2_data/SolderBridge/solderBridge_0_4689.bmp,-1
2152,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2569_Q03.bmp,1
2153,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1503_Q06.bmp,1
2154,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2900_Q06.bmp,1
2155,./prototype2_data/SolderBridge/solderBridge_0_871.bmp,-1
2156,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2630_Q09.bmp,1
2157,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1858_Q06.bmp,1
2158,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3618_Q09.bmp,1
2159,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2199_Q09.bmp,1
2160,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4081_Q06.bmp,1
2161,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2887_Q06.bmp,1
2162,./prototype2_data/SolderBridge/solderBridge_0_3811.bmp,-1
2163,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2102_Q06.bmp,-1
2164,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4239_Q09.bmp,1
2165,./prototype2_data/SolderBridge/solderBridge_0_1175.bmp,-1
2166,./prototype2_data/SolderBridge/solderBridge_0_4504.bmp,-1
2167,./prototype2_data/SolderBridge/solderBridge_0_2890.bmp,-1
2168,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2453_Q09.bmp,1
2169,./prototype2_data/SolderBridge/solderBridge_0_9790.bmp,-1
2170,./prototype2_data/SolderBridge/solderBridge_0_2850.bmp,1
2171,./prototype2_data/SolderBridge/solderBridge_0_9284.bmp,-1
2172,./prototype2_data/SolderBridge/solderBridge_0_2970.bmp,-1
2173,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1554_Q12.bmp,1
2174,./prototype2_data/SolderBridge/solderBridge_0_3757.bmp,-1
2175,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4106_Q09.bmp,-1
2176,./prototype2_data/SolderBridge/solderBridge_0_8476.bmp,-1
2177,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1878_Q12.bmp,1
2178,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3395_Q06.bmp,-1
2179,./prototype2_data/SolderBridge/solderBridge_0_5458.bmp,-1
2180,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1810_Q09.bmp,1
2181,./prototype2_data/SolderBridge/solderBridge_0_8847.bmp,-1
2182,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2661_Q09.bmp,1
2183,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4173_Q03.bmp,1
2184,./prototype2_data/SolderBridge/solderBridge_0_7645.bmp,-1
2185,./prototype2_data/SolderBridge/solderBridge_0_9842.bmp,-1
2186,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1793_Q06.bmp,1
2187,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1752_Q12.bmp,-1
2188,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1542_Q12.bmp,1
2189,./prototype2_data/SolderBridge/solderBridge_0_4132.bmp,-1
2190,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3457_Q03.bmp,-1
2191,./prototype2_data/SolderBridge/solderBridge_0_1725.bmp,-1
2192,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2573_Q03.bmp,1
2193,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3861_Q03.bmp,1
2194,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2422_Q09.bmp,1
2195,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2622_Q09.bmp,-1
2196,./prototype2_data/SolderBridge/solderBridge_0_8270.bmp,-1
2197,./prototype2_data/SolderBridge/solderBridge_0_6524.bmp,-1
2198,./prototype2_data/SolderBridge/solderBridge_0_6011.bmp,-1
2199,./prototype2_data/SolderBridge/solderBridge_0_2751.bmp,-1
2200,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3417_Q09.bmp,1
2201,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3706_Q09.bmp,1
2202,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3667_Q03.bmp,1
2203,./prototype2_data/SolderBridge/solderBridge_0_9071.bmp,-1
2204,./prototype2_data/SolderBridge/solderBridge_0_1180.bmp,-1
2205,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4369_Q03.bmp,-1
2206,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2507_Q06.bmp,1
2207,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3345_Q12.bmp,1
2208,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2778_Q09.bmp,1
2209,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4114_Q09.bmp,1
2210,./prototype2_data/SolderBridge/solderBridge_0_7714.bmp,-1
2211,./prototype2_data/SolderBridge/solderBridge_0_1199.bmp,-1
2212,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1582_Q09.bmp,1
2213,./prototype2_data/SolderBridge/solderBridge_0_5168.bmp,-1
2214,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3721_Q09.bmp,1
2215,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2370_Q03.bmp,1
2216,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3598_Q06.bmp,1
2217,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3960_Q03.bmp,1
2218,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1647_Q12.bmp,1
2219,./prototype2_data/SolderBridge/solderBridge_0_9548.bmp,-1
2220,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4276_Q06.bmp,1
2221,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2864_Q09.bmp,1
2222,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3748_Q12.bmp,1
2223,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4262_Q06.bmp,1
2224,./prototype2_data/SolderBridge/solderBridge_0_9635.bmp,-1
2225,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2669_Q09.bmp,1
2226,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2597_Q06.bmp,1
2227,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2556_Q03.bmp,1
2228,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1506_Q09.bmp,1
2229,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2009_Q12.bmp,1
2230,./prototype2_data/SolderBridge/solderBridge_0_1825.bmp,-1
2231,./prototype2_data/SolderBridge/solderBridge_0_9124.bmp,-1
2232,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3844_Q12.bmp,1
2233,./prototype2_data/SolderBridge/solderBridge_0_9575.bmp,-1
2234,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_089_Q03.bmp,-1
2235,./prototype2_data/SolderBridge/solderBridge_0_5437.bmp,-1
2236,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3577_Q03.bmp,1
2237,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3658_Q03.bmp,1
2238,./prototype2_data/SolderBridge/solderBridge_0_6496.bmp,1
2239,./prototype2_data/SolderBridge/solderBridge_0_7020.bmp,-1
2240,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4190_Q06.bmp,1
